area,item,year,avg_rain_mm,pesticides_tonnes,avg_temp,area_code,hg/ha_yield,item_code
morocco,soybeans,2007,346.0,13697.0,17.96,143,10000.0,236
morocco,sweet potatoes,2007,346.0,13697.0,17.96,143,178351.0,122
morocco,sweet potatoes,2007,346.0,13697.0,17.96,143,178351.0,122
morocco,wheat,2007,346.0,13697.0,17.96,143,6154.0,15
morocco,wheat,2007,346.0,13697.0,17.96,143,6154.0,15
morocco,maize,2008,346.0,13697.0,17.880000000000003,143,5515.0,56
morocco,maize,2008,346.0,13697.0,17.880000000000003,143,5515.0,56
morocco,potatoes,2008,346.0,13697.0,17.880000000000003,143,244675.0,116
morocco,potatoes,2008,346.0,13697.0,17.880000000000003,143,244675.0,116
morocco,"rice, paddy",2008,346.0,13697.0,17.880000000000003,143,69563.0,27
morocco,"rice, paddy",2008,346.0,13697.0,17.880000000000003,143,69563.0,27
morocco,sorghum,2008,346.0,13697.0,17.880000000000003,143,8683.0,83
morocco,sorghum,2008,346.0,13697.0,17.880000000000003,143,8683.0,83
morocco,soybeans,2008,346.0,13697.0,17.880000000000003,143,10000.0,236
morocco,soybeans,2008,346.0,13697.0,17.880000000000003,143,10000.0,236
morocco,sweet potatoes,2008,346.0,13697.0,17.880000000000003,143,174320.0,122
morocco,sweet potatoes,2008,346.0,13697.0,17.880000000000003,143,174320.0,122
morocco,wheat,2008,346.0,13697.0,17.880000000000003,143,13189.0,15
morocco,wheat,2008,346.0,13697.0,17.880000000000003,143,13189.0,15
morocco,maize,2009,346.0,13697.0,18.645,143,9151.0,56
morocco,maize,2009,346.0,13697.0,18.645,143,9151.0,56
morocco,potatoes,2009,346.0,13697.0,18.645,143,195328.0,116
morocco,potatoes,2009,346.0,13697.0,18.645,143,195328.0,116
morocco,"rice, paddy",2009,346.0,13697.0,18.645,143,64154.0,27
morocco,"rice, paddy",2009,346.0,13697.0,18.645,143,64154.0,27
morocco,sorghum,2009,346.0,13697.0,18.645,143,8878.0,83
morocco,sorghum,2009,346.0,13697.0,18.645,143,8878.0,83
morocco,soybeans,2009,346.0,13697.0,18.645,143,10000.0,236
morocco,soybeans,2009,346.0,13697.0,18.645,143,10000.0,236
morocco,sweet potatoes,2009,346.0,13697.0,18.645,143,170964.0,122
morocco,sweet potatoes,2009,346.0,13697.0,18.645,143,170964.0,122
morocco,wheat,2009,346.0,13697.0,18.645,143,21398.0,15
morocco,wheat,2009,346.0,13697.0,18.645,143,21398.0,15
morocco,maize,2010,346.0,13697.0,18.849999999999998,143,12132.0,56
morocco,maize,2010,346.0,13697.0,18.849999999999998,143,12132.0,56
morocco,potatoes,2010,346.0,13697.0,18.849999999999998,143,283502.0,116
morocco,potatoes,2010,346.0,13697.0,18.849999999999998,143,283502.0,116
morocco,"rice, paddy",2010,346.0,13697.0,18.849999999999998,143,68270.0,27
morocco,"rice, paddy",2010,346.0,13697.0,18.849999999999998,143,68270.0,27
morocco,sorghum,2010,346.0,13697.0,18.849999999999998,143,6632.0,83
morocco,sorghum,2010,346.0,13697.0,18.849999999999998,143,6632.0,83
morocco,soybeans,2010,346.0,13697.0,18.849999999999998,143,10000.0,236
morocco,soybeans,2010,346.0,13697.0,18.849999999999998,143,10000.0,236
morocco,sweet potatoes,2010,346.0,13697.0,18.849999999999998,143,166600.0,122
morocco,sweet potatoes,2010,346.0,13697.0,18.849999999999998,143,166600.0,122
morocco,wheat,2010,346.0,13697.0,18.849999999999998,143,17095.0,15
morocco,wheat,2010,346.0,13697.0,18.849999999999998,143,17095.0,15
morocco,maize,2011,346.0,13697.0,18.560000000000002,143,11533.0,56
morocco,maize,2011,346.0,13697.0,18.560000000000002,143,11533.0,56
morocco,potatoes,2011,346.0,13697.0,18.560000000000002,143,297584.0,116
morocco,potatoes,2011,346.0,13697.0,18.560000000000002,143,297584.0,116
morocco,"rice, paddy",2011,346.0,13697.0,18.560000000000002,143,70236.0,27
morocco,"rice, paddy",2011,346.0,13697.0,18.560000000000002,143,70236.0,27
morocco,sorghum,2011,346.0,13697.0,18.560000000000002,143,8011.0,83
morocco,sorghum,2011,346.0,13697.0,18.560000000000002,143,8011.0,83
morocco,soybeans,2011,346.0,13697.0,18.560000000000002,143,10000.0,236
morocco,soybeans,2011,346.0,13697.0,18.560000000000002,143,10000.0,236
morocco,sweet potatoes,2011,346.0,13697.0,18.560000000000002,143,213115.0,122
morocco,sweet potatoes,2011,346.0,13697.0,18.560000000000002,143,213115.0,122
morocco,wheat,2011,346.0,13697.0,18.560000000000002,143,19488.0,15
morocco,wheat,2011,346.0,13697.0,18.560000000000002,143,19488.0,15
morocco,maize,2012,346.0,13697.0,18.22,143,7648.0,56
morocco,maize,2012,346.0,13697.0,18.22,143,7648.0,56
morocco,potatoes,2012,346.0,13697.0,18.22,143,279800.0,116
morocco,potatoes,2012,346.0,13697.0,18.22,143,279800.0,116
morocco,"rice, paddy",2012,346.0,13697.0,18.22,143,76015.0,27
morocco,"rice, paddy",2012,346.0,13697.0,18.22,143,76015.0,27
morocco,sorghum,2012,346.0,13697.0,18.22,143,9475.0,83
morocco,sorghum,2012,346.0,13697.0,18.22,143,9475.0,83
morocco,soybeans,2012,346.0,13697.0,18.22,143,10000.0,236
morocco,soybeans,2012,346.0,13697.0,18.22,143,10000.0,236
morocco,sweet potatoes,2012,346.0,13697.0,18.22,143,270783.0,122
morocco,sweet potatoes,2012,346.0,13697.0,18.22,143,270783.0,122
morocco,wheat,2012,346.0,13697.0,18.22,143,12342.0,15
morocco,wheat,2012,346.0,13697.0,18.22,143,12342.0,15
morocco,maize,2013,346.0,13697.0,18.705000000000002,143,6632.0,56
morocco,maize,2013,346.0,13697.0,18.705000000000002,143,6632.0,56
morocco,potatoes,2013,346.0,13697.0,18.705000000000002,143,363561.0,116
morocco,potatoes,2013,346.0,13697.0,18.705000000000002,143,363561.0,116
morocco,"rice, paddy",2013,346.0,13697.0,18.705000000000002,143,75433.0,27
morocco,"rice, paddy",2013,346.0,13697.0,18.705000000000002,143,75433.0,27
morocco,sorghum,2013,346.0,13697.0,18.705000000000002,143,10637.0,83
morocco,sorghum,2013,346.0,13697.0,18.705000000000002,143,10637.0,83
morocco,soybeans,2013,346.0,13697.0,18.705000000000002,143,10000.0,236
morocco,soybeans,2013,346.0,13697.0,18.705000000000002,143,10000.0,236
morocco,sweet potatoes,2013,346.0,13697.0,18.705000000000002,143,245134.0,122
morocco,sweet potatoes,2013,346.0,13697.0,18.705000000000002,143,245134.0,122
morocco,wheat,2013,346.0,13697.0,18.705000000000002,143,21640.0,15
morocco,wheat,2013,346.0,13697.0,18.705000000000002,143,21640.0,15
mozambique,cassava,1990,1032.0,102.26,21.51,144,48612.0,125
mozambique,maize,1990,1032.0,102.26,21.51,144,4480.0,56
mozambique,potatoes,1990,1032.0,102.26,21.51,144,121203.02,116
mozambique,"rice, paddy",1990,1032.0,102.26,21.51,144,8747.0,27
mozambique,sorghum,1990,1032.0,102.26,21.51,144,4329.0,83
mozambique,sweet potatoes,1990,1032.0,102.26,21.51,144,58544.0,122
mozambique,wheat,1990,1032.0,102.26,21.51,144,17790.02,15
mozambique,cassava,1991,1032.0,102.26,21.77,144,37965.0,125
mozambique,maize,1991,1032.0,102.26,21.77,144,3241.0,56
mozambique,potatoes,1991,1032.0,102.26,21.77,144,124670.0,116
mozambique,"rice, paddy",1991,1032.0,102.26,21.77,144,5290.0,27
mozambique,sorghum,1991,1032.0,102.26,21.77,144,3356.0,83
mozambique,sweet potatoes,1991,1032.0,102.26,21.77,144,65029.0,122
mozambique,wheat,1991,1032.0,102.26,21.77,144,15000.0,15
mozambique,cassava,1992,1032.0,102.26,22.6,144,34079.3,125
mozambique,maize,1992,1032.0,102.26,22.6,144,1950.88,56
mozambique,potatoes,1992,1032.0,102.26,22.6,144,125440.0,116
mozambique,"rice, paddy",1992,1032.0,102.26,22.6,144,2988.0,27
mozambique,sorghum,1992,1032.0,102.26,22.6,144,1973.02,83
mozambique,sweet potatoes,1992,1032.0,102.26,22.6,144,63415.0,122
mozambique,wheat,1992,1032.0,102.26,22.6,144,11111.0,15
mozambique,cassava,1993,1032.0,102.26,22.04,144,41681.0,125
mozambique,maize,1993,1032.0,102.26,22.04,144,6332.0,56
mozambique,potatoes,1993,1032.0,102.26,22.04,144,126210.0,116
mozambique,"rice, paddy",1993,1032.0,102.26,22.04,144,6225.0,27
mozambique,sorghum,1993,1032.0,102.26,22.04,144,4130.0,83
mozambique,sweet potatoes,1993,1032.0,102.26,22.04,144,64706.0,122
mozambique,wheat,1993,1032.0,102.26,22.04,144,11541.0,15
mozambique,cassava,1994,1032.0,102.26,21.35,144,36899.0,125
mozambique,maize,1994,1032.0,102.26,21.35,144,5207.0,56
mozambique,potatoes,1994,1032.0,102.26,21.35,144,126980.0,116
mozambique,"rice, paddy",1994,1032.0,102.26,21.35,144,8345.0,27
mozambique,sorghum,1994,1032.0,102.26,21.35,144,4423.0,83
mozambique,sweet potatoes,1994,1032.0,102.26,21.35,144,68966.0,122
mozambique,wheat,1994,1032.0,102.26,21.35,144,11379.0,15
mozambique,cassava,1995,1032.0,72.19,21.890000000000004,144,42395.0,125
mozambique,maize,1995,1032.0,72.19,21.890000000000004,144,6794.0,56
mozambique,potatoes,1995,1032.0,72.19,21.890000000000004,144,127749.0,116
mozambique,"rice, paddy",1995,1032.0,72.19,21.890000000000004,144,8717.0,27
mozambique,sorghum,1995,1032.0,72.19,21.890000000000004,144,5648.0,83
mozambique,sweet potatoes,1995,1032.0,72.19,21.890000000000004,144,64706.0,122
mozambique,wheat,1995,1032.0,72.19,21.890000000000004,144,11314.0,15
mozambique,cassava,1996,1032.0,65.85,21.53,144,47674.0,125
mozambique,maize,1996,1032.0,65.85,21.53,144,9395.0,56
mozambique,potatoes,1996,1032.0,65.85,21.53,144,126820.0,116
mozambique,"rice, paddy",1996,1032.0,65.85,21.53,144,9653.0,27
mozambique,sorghum,1996,1032.0,65.85,21.53,144,5698.0,83
mozambique,sweet potatoes,1996,1032.0,65.85,21.53,144,67442.0,122
mozambique,wheat,1996,1032.0,65.85,21.53,144,11268.0,15
mozambique,cassava,1997,1032.0,60.63,21.54,144,53820.0,125
mozambique,maize,1997,1032.0,60.63,21.54,144,9033.0,56
mozambique,potatoes,1997,1032.0,60.63,21.54,144,123891.0,116
mozambique,"rice, paddy",1997,1032.0,60.63,21.54,144,10904.0,27
mozambique,sorghum,1997,1032.0,60.63,21.54,144,5802.0,83
mozambique,sweet potatoes,1997,1032.0,60.63,21.54,144,67816.0,122
mozambique,wheat,1997,1032.0,60.63,21.54,144,11241.0,15
mozambique,cassava,1998,1032.0,51.98,22.22,144,55557.0,125
mozambique,maize,1998,1032.0,51.98,22.22,144,9006.0,56
mozambique,potatoes,1998,1032.0,51.98,22.22,144,122951.0,116
mozambique,"rice, paddy",1998,1032.0,51.98,22.22,144,10552.0,27
mozambique,sorghum,1998,1032.0,51.98,22.22,144,6578.14,83
mozambique,sweet potatoes,1998,1032.0,51.98,22.22,144,68182.0,122
mozambique,wheat,1998,1032.0,51.98,22.22,144,11255.0,15
mozambique,cassava,1999,1032.0,43.34,22.19,144,57964.0,125
mozambique,maize,1999,1032.0,43.34,22.19,144,11596.0,56
mozambique,potatoes,1999,1032.0,43.34,22.19,144,125402.0,116
mozambique,"rice, paddy",1999,1032.0,43.34,22.19,144,10000.0,27
mozambique,sorghum,1999,1032.0,43.34,22.19,144,5869.0,83
mozambique,sweet potatoes,1999,1032.0,43.34,22.19,144,72727.0,122
mozambique,wheat,1999,1032.0,43.34,22.19,144,11297.0,15
mozambique,cassava,2000,1032.0,34.69,21.51,144,57911.0,125
mozambique,maize,2000,1032.0,34.69,21.51,144,9399.0,56
mozambique,potatoes,2000,1032.0,34.69,21.51,144,126562.0,116
mozambique,"rice, paddy",2000,1032.0,34.69,21.51,144,9816.0,27
mozambique,sorghum,2000,1032.0,34.69,21.51,144,5798.0,83
mozambique,sweet potatoes,2000,1032.0,34.69,21.51,144,71667.0,122
mozambique,wheat,2000,1032.0,34.69,21.51,144,10000.0,15
mozambique,cassava,2001,1032.0,26.05,21.94,144,71627.0,125
mozambique,maize,2001,1032.0,26.05,21.94,144,9580.0,56
mozambique,potatoes,2001,1032.0,26.05,21.94,144,127711.0,116
mozambique,"rice, paddy",2001,1032.0,26.05,21.94,144,9582.0,27
mozambique,sorghum,2001,1032.0,26.05,21.94,144,5738.0,83
mozambique,sweet potatoes,2001,1032.0,26.05,21.94,144,69231.0,122
mozambique,wheat,2001,1032.0,26.05,21.94,144,10000.0,15
mozambique,cassava,2002,1032.0,17.4,21.96,144,48556.0,125
mozambique,maize,2002,1032.0,17.4,21.96,144,7065.0,56
mozambique,potatoes,2002,1032.0,17.4,21.96,144,128843.0,116
mozambique,"rice, paddy",2002,1032.0,17.4,21.96,144,2789.0,27
mozambique,sorghum,2002,1032.0,17.4,21.96,144,3954.0,83
mozambique,sweet potatoes,2002,1032.0,17.4,21.96,144,49765.1,122
mozambique,wheat,2002,1032.0,17.4,21.96,144,10385.0,15
mozambique,cassava,2004,1032.0,572.99,21.890000000000004,144,60017.0,125
mozambique,maize,2004,1032.0,572.99,21.890000000000004,144,8085.0,56
mozambique,potatoes,2004,1032.0,572.99,21.890000000000004,144,129868.0,116
mozambique,"rice, paddy",2004,1032.0,572.99,21.890000000000004,144,9604.0,27
mozambique,sorghum,2004,1032.0,572.99,21.890000000000004,144,5663.0,83
mozambique,sweet potatoes,2004,1032.0,572.99,21.890000000000004,144,72000.0,122
mozambique,wheat,2004,1032.0,572.99,21.890000000000004,144,10870.0,15
mozambique,cassava,2005,1032.0,770.88,22.27,144,43155.0,125
mozambique,maize,2005,1032.0,770.88,22.27,144,4950.0,56
mozambique,potatoes,2005,1032.0,770.88,22.27,144,131341.0,116
mozambique,"rice, paddy",2005,1032.0,770.88,22.27,144,2186.9,27
mozambique,sorghum,2005,1032.0,770.88,22.27,144,2980.0,83
mozambique,sweet potatoes,2005,1032.0,770.88,22.27,144,71869.0,122
mozambique,wheat,2005,1032.0,770.88,22.27,144,11071.0,15
mozambique,cassava,2006,1032.0,891.54,21.68,144,63907.0,125
mozambique,maize,2006,1032.0,891.54,21.68,144,8387.0,56
mozambique,potatoes,2006,1032.0,891.54,21.68,144,132353.0,116
mozambique,"rice, paddy",2006,1032.0,891.54,21.68,144,2729.0,27
mozambique,sorghum,2006,1032.0,891.54,21.68,144,4961.0,83
mozambique,sweet potatoes,2006,1032.0,891.54,21.68,144,84629.0,122
mozambique,wheat,2006,1032.0,891.54,21.68,144,12353.0,15
mozambique,cassava,2007,1032.0,547.31,21.91,144,49902.0,125
mozambique,maize,2007,1032.0,547.31,21.91,144,6813.0,56
mozambique,potatoes,2007,1032.0,547.31,21.91,144,133333.0,116
mozambique,"rice, paddy",2007,1032.0,547.31,21.91,144,2845.0,27
mozambique,sorghum,2007,1032.0,547.31,21.91,144,4314.0,83
mozambique,sweet potatoes,2007,1032.0,547.31,21.91,144,98901.0,122
mozambique,wheat,2007,1032.0,547.31,21.91,144,11765.0,15
mozambique,cassava,2008,1032.0,890.47,21.76,144,40254.0,125
mozambique,maize,2008,1032.0,890.47,21.76,144,6177.0,56
mozambique,potatoes,2008,1032.0,890.47,21.76,144,140000.0,116
mozambique,"rice, paddy",2008,1032.0,890.47,21.76,144,2836.0,27
mozambique,sorghum,2008,1032.0,890.47,21.76,144,3291.0,83
mozambique,sweet potatoes,2008,1032.0,890.47,21.76,144,86946.0,122
mozambique,wheat,2008,1032.0,890.47,21.76,144,12500.0,15
mozambique,cassava,2009,1032.0,914.92,21.7,144,45215.0,125
mozambique,maize,2009,1032.0,914.92,21.7,144,10000.0,56
mozambique,potatoes,2009,1032.0,914.92,21.7,144,144771.42,116
mozambique,"rice, paddy",2009,1032.0,914.92,21.7,144,9835.0,27
mozambique,sorghum,2009,1032.0,914.92,21.7,144,6224.0,83
mozambique,sweet potatoes,2009,1032.0,914.92,21.7,144,104287.0,122
mozambique,wheat,2009,1032.0,914.92,21.7,144,12500.0,15
mozambique,cassava,2010,1032.0,1187.1,22.1,144,77638.0,125
mozambique,maize,2010,1032.0,1187.1,22.1,144,12024.0,56
mozambique,potatoes,2010,1032.0,1187.1,22.1,144,142467.0,116
mozambique,"rice, paddy",2010,1032.0,1187.1,22.1,144,11365.0,27
mozambique,sorghum,2010,1032.0,1187.1,22.1,144,6089.0,83
mozambique,sweet potatoes,2010,1032.0,1187.1,22.1,144,111841.0,122
mozambique,wheat,2010,1032.0,1187.1,22.1,144,13367.0,15
mozambique,cassava,2011,1032.0,766.93,21.69,144,78029.0,125
mozambique,maize,2011,1032.0,766.93,21.69,144,12020.0,56
mozambique,potatoes,2011,1032.0,766.93,21.69,144,142473.0,116
mozambique,"rice, paddy",2011,1032.0,766.93,21.69,144,11365.78,27
mozambique,sorghum,2011,1032.0,766.93,21.69,144,6412.0,83
mozambique,sweet potatoes,2011,1032.0,766.93,21.69,144,118660.0,122
mozambique,wheat,2011,1032.0,766.93,21.69,144,17042.0,15
mozambique,cassava,2012,1032.0,766.93,21.919999999999998,144,101017.16000000003,125
mozambique,maize,2012,1032.0,766.93,21.919999999999998,144,14329.680000000004,56
mozambique,potatoes,2012,1032.0,766.93,21.919999999999998,144,143961.0,116
mozambique,"rice, paddy",2012,1032.0,766.93,21.919999999999998,144,5589.0,27
mozambique,sorghum,2012,1032.0,766.93,21.919999999999998,144,4532.0,83
mozambique,sweet potatoes,2012,1032.0,766.93,21.919999999999998,144,164573.0,122
mozambique,wheat,2012,1032.0,766.93,21.919999999999998,144,9967.24,15
mozambique,cassava,2013,1032.0,766.93,21.37,144,46115.0,125
mozambique,maize,2013,1032.0,766.93,21.37,144,6814.0,56
mozambique,potatoes,2013,1032.0,766.93,21.37,144,135526.0,116
mozambique,"rice, paddy",2013,1032.0,766.93,21.37,144,2824.0,27
mozambique,sorghum,2013,1032.0,766.93,21.37,144,3572.0,83
mozambique,sweet potatoes,2013,1032.0,766.93,21.37,144,199846.94000000006,122
mozambique,wheat,2013,1032.0,766.93,21.37,144,10951.0,15
namibia,maize,1990,285.0,42.0,20.4,147,14871.0,56
namibia,sorghum,1990,285.0,42.0,20.4,147,2052.0,83
namibia,wheat,1990,285.0,42.0,20.4,147,44250.0,15
namibia,maize,1991,285.0,39.0,19.92,147,11950.0,56
namibia,sorghum,1991,285.0,39.0,19.92,147,3441.0,83
namibia,wheat,1991,285.0,39.0,19.92,147,59000.0,15
namibia,maize,1992,285.0,48.0,20.36,147,5953.0,56
namibia,sorghum,1992,285.0,48.0,20.36,147,1032.18,83
namibia,wheat,1992,285.0,48.0,20.36,147,51933.0,15
namibia,maize,1993,285.0,56.0,20.43,147,7764.0,56
namibia,sorghum,1993,285.0,56.0,20.43,147,2333.0,83
namibia,wheat,1993,285.0,56.0,20.43,147,43846.0,15
namibia,maize,1994,285.0,56.0,20.14,147,11549.0,56
namibia,sorghum,1994,285.0,56.0,20.14,147,2062.0,83
namibia,wheat,1994,285.0,56.0,20.14,147,52500.0,15
namibia,maize,1995,285.0,56.0,20.76,147,8768.0,56
namibia,sorghum,1995,285.0,56.0,20.76,147,2933.0,83
namibia,wheat,1995,285.0,56.0,20.76,147,55172.0,15
namibia,maize,1996,285.0,56.0,19.79,147,6835.0,56
namibia,sorghum,1996,285.0,56.0,19.79,147,2174.0,83
namibia,wheat,1996,285.0,56.0,19.79,147,43846.0,15
namibia,maize,1997,285.0,56.0,19.97,147,15727.0,56
namibia,sorghum,1997,285.0,56.0,19.97,147,3740.0,83
namibia,wheat,1997,285.0,56.0,19.97,147,46361.0,15
namibia,maize,1998,285.0,56.0,20.83,147,6608.0,56
namibia,sorghum,1998,285.0,56.0,20.83,147,1242.0,83
namibia,wheat,1998,285.0,56.0,20.83,147,49336.0,15
namibia,maize,1999,285.0,56.0,20.62,147,5424.94,56
namibia,sorghum,1999,285.0,56.0,20.62,147,2074.0,83
namibia,wheat,1999,285.0,56.0,20.62,147,37580.04,15
namibia,maize,2000,285.0,56.0,20.26,147,7170.0,56
namibia,potatoes,2000,285.0,56.0,20.26,147,125000.0,116
namibia,sorghum,2000,285.0,56.0,20.26,147,4074.94,83
namibia,wheat,2000,285.0,56.0,20.26,147,50847.0,15
namibia,maize,2001,285.0,56.0,20.37,147,13254.0,56
namibia,potatoes,2001,285.0,56.0,20.37,147,129032.0,116
namibia,sorghum,2001,285.0,56.0,20.37,147,3821.0,83
namibia,wheat,2001,285.0,56.0,20.37,147,60464.0,15
namibia,maize,2002,285.0,56.0,20.76,147,13238.0,56
namibia,potatoes,2002,285.0,56.0,20.76,147,130435.0,116
namibia,sorghum,2002,285.0,56.0,20.76,147,1891.0,83
namibia,wheat,2002,285.0,56.0,20.76,147,63724.0,15
namibia,maize,2004,285.0,56.0,21.01,147,11301.0,56
namibia,potatoes,2004,285.0,56.0,21.01,147,110579.0,116
namibia,sorghum,2004,285.0,56.0,21.01,147,3249.0,83
namibia,wheat,2004,285.0,56.0,21.01,147,41622.0,15
namibia,maize,2005,285.0,56.0,20.46,147,22281.280000000002,56
namibia,potatoes,2005,285.0,56.0,20.46,147,113065.0,116
namibia,sorghum,2005,285.0,56.0,20.46,147,2400.0,83
namibia,wheat,2005,285.0,56.0,20.46,147,45255.0,15
namibia,maize,2006,285.0,56.0,19.42,147,21053.0,56
namibia,potatoes,2006,285.0,56.0,19.42,147,74689.96,116
namibia,sorghum,2006,285.0,56.0,19.42,147,2911.0,83
namibia,wheat,2006,285.0,56.0,19.42,147,59308.0,15
namibia,maize,2007,285.0,56.0,20.49,147,20296.0,56
namibia,potatoes,2007,285.0,56.0,20.49,147,127855.0,116
namibia,sorghum,2007,285.0,56.0,20.49,147,2399.0,83
namibia,wheat,2007,285.0,56.0,20.49,147,51342.0,15
namibia,maize,2008,285.0,56.0,20.18,147,20980.0,56
namibia,potatoes,2008,285.0,56.0,20.18,147,131792.12,116
namibia,sorghum,2008,285.0,56.0,20.18,147,4018.0,83
namibia,wheat,2008,285.0,56.0,20.18,147,61420.0,15
namibia,maize,2009,285.0,56.0,20.02,147,21130.0,56
namibia,potatoes,2009,285.0,56.0,20.02,147,130495.0,116
namibia,sorghum,2009,285.0,56.0,20.02,147,2382.0,83
namibia,wheat,2009,285.0,56.0,20.02,147,66446.2,15
namibia,maize,2010,285.0,56.0,20.62,147,19882.0,56
namibia,potatoes,2010,285.0,56.0,20.62,147,121175.0,116
namibia,sorghum,2010,285.0,56.0,20.62,147,2901.0,83
namibia,wheat,2010,285.0,56.0,20.62,147,61022.0,15
namibia,maize,2011,285.0,56.0,19.26,147,19297.0,56
namibia,potatoes,2011,285.0,56.0,19.26,147,119667.0,116
namibia,sorghum,2011,285.0,56.0,19.26,147,2931.0,83
namibia,wheat,2011,285.0,56.0,19.26,147,61267.0,15
namibia,maize,2012,285.0,56.0,20.11,147,18999.0,56
namibia,potatoes,2012,285.0,56.0,20.11,147,120805.0,116
namibia,sorghum,2012,285.0,56.0,20.11,147,2862.0,83
namibia,wheat,2012,285.0,56.0,20.11,147,61692.0,15
namibia,maize,2013,285.0,56.0,20.73,147,18683.0,56
namibia,potatoes,2013,285.0,56.0,20.73,147,120727.0,116
namibia,sorghum,2013,285.0,56.0,20.73,147,2860.0,83
namibia,wheat,2013,285.0,56.0,20.73,147,62084.0,15
nepal,maize,1990,1500.0,60.11,15.11,149,16246.0,56
nepal,potatoes,1990,1500.0,60.11,15.11,149,81407.74,116
nepal,"rice, paddy",1990,1500.0,60.11,15.11,149,24067.0,27
nepal,soybeans,1990,1500.0,60.11,15.11,149,6215.0,236
nepal,wheat,1990,1500.0,60.11,15.11,149,14149.0,15
nepal,maize,1991,1500.0,60.11,14.940000000000001,149,15977.76,56
nepal,potatoes,1991,1500.0,60.11,14.940000000000001,149,87569.0,116
nepal,"rice, paddy",1991,1500.0,60.11,14.940000000000001,149,22826.0,27
nepal,soybeans,1991,1500.0,60.11,14.940000000000001,149,5964.0,236
nepal,wheat,1991,1500.0,60.11,14.940000000000001,149,14103.0,15
nepal,maize,1992,1500.0,60.11,14.95,149,16647.0,56
nepal,potatoes,1992,1500.0,60.11,14.95,149,85916.0,116
nepal,"rice, paddy",1992,1500.0,60.11,14.95,149,20647.32,27
nepal,soybeans,1992,1500.0,60.11,14.95,149,5806.32,236
nepal,wheat,1992,1500.0,60.11,14.95,149,13338.0,15
nepal,maize,1993,1500.0,60.11,15.16,149,15984.0,56
nepal,potatoes,1993,1500.0,60.11,15.16,149,84268.0,116
nepal,"rice, paddy",1993,1500.0,60.11,15.16,149,24100.0,27
nepal,soybeans,1993,1500.0,60.11,15.16,149,5811.0,236
nepal,wheat,1993,1500.0,60.11,15.16,149,12653.16,15
nepal,maize,1994,1500.0,60.11,15.3,149,16502.0,56
nepal,potatoes,1994,1500.0,60.11,15.3,149,87539.0,116
nepal,"rice, paddy",1994,1500.0,60.11,15.3,149,21237.0,27
nepal,soybeans,1994,1500.0,60.11,15.3,149,5855.0,236
nepal,wheat,1994,1500.0,60.11,15.3,149,14704.0,15
nepal,maize,1995,1500.0,60.11,15.3,149,16447.0,56
nepal,potatoes,1995,1500.0,60.11,15.3,149,85926.0,116
nepal,"rice, paddy",1995,1500.0,60.11,15.3,149,23910.0,27
nepal,soybeans,1995,1500.0,60.11,15.3,149,6540.0,236
nepal,wheat,1995,1500.0,60.11,15.3,149,14416.0,15
nepal,maize,1996,1500.0,70.43,15.37,149,16770.0,56
nepal,potatoes,1996,1500.0,70.43,15.37,149,84750.0,116
nepal,"rice, paddy",1996,1500.0,70.43,15.37,149,24554.0,27
nepal,soybeans,1996,1500.0,70.43,15.37,149,6601.0,236
nepal,wheat,1996,1500.0,70.43,15.37,149,15500.0,15
nepal,maize,1997,1500.0,80.75,14.5,149,16585.0,56
nepal,potatoes,1997,1500.0,80.75,14.5,149,89820.0,116
nepal,"rice, paddy",1997,1500.0,80.75,14.5,149,24170.0,27
nepal,soybeans,1997,1500.0,80.75,14.5,149,6873.0,236
nepal,wheat,1997,1500.0,80.75,14.5,149,16072.0,15
nepal,maize,1998,1500.0,91.07,15.49,149,17112.0,56
nepal,potatoes,1998,1500.0,91.07,15.49,149,84664.0,116
nepal,"rice, paddy",1998,1500.0,91.07,15.49,149,24434.0,27
nepal,soybeans,1998,1500.0,91.07,15.49,149,7311.0,236
nepal,wheat,1998,1500.0,91.07,15.49,149,15463.0,15
nepal,maize,1999,1500.0,101.39,15.779999999999998,149,16776.0,56
nepal,potatoes,1999,1500.0,101.39,15.779999999999998,149,92599.0,116
nepal,"rice, paddy",1999,1500.0,101.39,15.779999999999998,149,24722.0,27
nepal,soybeans,1999,1500.0,101.39,15.779999999999998,149,7732.0,236
nepal,wheat,1999,1500.0,101.39,15.779999999999998,149,16955.0,15
nepal,maize,2000,1500.0,111.72,15.13,149,17275.0,56
nepal,potatoes,2000,1500.0,111.72,15.13,149,96436.0,116
nepal,"rice, paddy",2000,1500.0,111.72,15.13,149,27028.0,27
nepal,soybeans,2000,1500.0,111.72,15.13,149,8492.0,236
nepal,wheat,2000,1500.0,111.72,15.13,149,17931.0,15
nepal,maize,2001,1500.0,122.04,15.41,149,18000.0,56
nepal,potatoes,2001,1500.0,122.04,15.41,149,101824.0,116
nepal,"rice, paddy",2001,1500.0,122.04,15.41,149,27454.0,27
nepal,soybeans,2001,1500.0,122.04,15.41,149,8430.0,236
nepal,wheat,2001,1500.0,122.04,15.41,149,18063.0,15
nepal,maize,2002,1500.0,132.36,15.440000000000001,149,18291.0,56
nepal,potatoes,2002,1500.0,132.36,15.440000000000001,149,109018.0,116
nepal,"rice, paddy",2002,1500.0,132.36,15.440000000000001,149,26754.0,27
nepal,soybeans,2002,1500.0,132.36,15.440000000000001,149,8595.0,236
